user,role,day,day_of_week,far,eds,iav,oaf,login_entropy,file_count,email_count,file_copy_count,usb_count,removable_media_count,delete_count,after_hours_count,after_hours_ratio,event_count,date,lstm_score,risk_score,explanation,mitre_tactic,should_alert,alert_severity
U158,Employee,2024-01-29,0,1.113121758932198,0.0,13257701.222807331,0.0,1.9512595041439562,3,0,0,0,0,0,0,0.0,5,2024-01-29,0.28374001383781433,0.0,Low risk - normal activity pattern.,,False,
U158,Employee,2024-01-30,1,0.6919828829426312,0.0,4214781.845150416,0.0,1.9792045174343245,2,0,0,0,0,0,0,0.0,4,2024-01-30,0.2686775326728821,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-01,0,0.0,0.0,2761517.3813848584,0.07142857142857142,2.106577333232116,0,0,0,0,0,0,1,0.5,2,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-02,1,0.0,0.0,3417336.668399123,0.0,1.7478680974667573,0,0,0,0,0,0,0,0.0,2,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-03,2,1.1658763241618075,0.0,9268439.45697955,0.13333333333333333,1.9686932085049353,3,0,0,0,0,0,1,0.2,5,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-04,3,0.0,0.0,5457433.853784382,0.0,1.9273921261392744,0,0,0,0,0,0,0,0.0,2,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-05,4,1.6666661111112961,0.0,1807947.4218112098,0.2222222222222222,1.908036834509066,5,0,0,0,0,0,1,0.14285714285714285,7,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-08,0,0.0,0.0,2622282.715197376,0.22727272727272727,1.9338314725133412,0,0,0,0,0,0,1,0.5,2,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-09,1,1.128439942513416,0.0,3058004.1783345523,0.3333333333333333,1.8806581840187813,3,0,0,0,0,0,2,0.4,5,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-10,2,1.8636356690085232,0.0,1485085.2859540747,0.11538461538461539,2.120507798419778,5,0,0,0,0,0,1,0.14285714285714285,7,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-11,3,0.8199996638001378,0.0,5440702.998577992,0.0625,1.6347589244440106,2,0,0,0,0,0,1,0.25,4,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-12,4,1.2299994957002067,0.0,4246766.618319751,0.0,2.2008276490345495,3,0,0,0,0,0,0,0.0,5,2024-01-12,0.35618722438812256,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-15,0,1.5327096930738557,0.0,939132.8483850003,0.0,2.0149853105158306,4,0,0,0,0,0,0,0.0,6,2024-01-15,0.32058924436569214,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-16,1,0.0,0.0,2112724.903691969,0.045454545454545456,2.2159618600737057,0,0,0,0,0,0,1,0.5,2,2024-01-16,0.33477476239204407,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-17,2,2.124351429032035,0.0,1504987.585886898,0.0,1.9959217847159891,5,0,0,0,0,0,0,0.0,7,2024-01-17,0.3569987416267395,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-18,3,2.039800162867595,0.0,2076785.1992749071,0.05,1.9172155185650603,5,0,0,0,0,0,1,0.14285714285714285,7,2024-01-18,0.34134113788604736,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-19,4,0.8324869631272539,0.0,3954621.5051829247,0.0,2.1383330595080277,2,0,0,0,0,0,0,0.0,4,2024-01-19,0.32891687750816345,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-21,6,0.4270831509332376,0.0,6492112.186196462,0.16666666666666666,1.9792045174343245,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-21,0.3359067142009735,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-22,0,1.7172767496508194,0.0,1954064.398646677,0.0,1.898220189272492,4,0,0,0,0,0,0,0.0,6,2024-01-22,0.3251860737800598,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-23,1,0.0,0.0,16472726.325708233,0.125,1.3208883431493221,0,0,0,0,0,0,1,0.5,2,2024-01-23,0.45519229769706726,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-24,2,0.0,0.0,5784666.776635288,0.0,1.8343719702816235,0,0,0,0,0,0,0,0.0,2,2024-01-24,0.4665687680244446,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-25,3,1.205881868223955,0.0,1999197.1824621267,0.0,2.042280201722753,3,0,0,0,0,0,0,0.0,5,2024-01-25,0.4609065651893616,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-26,4,1.0695648360681889,0.0,5379648.769292564,0.0,1.7721393884375285,3,0,0,0,0,0,0,0.0,5,2024-01-26,0.44460323452949524,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-29,0,1.4841623452429304,0.0,1686192.0239859584,0.0,1.9924470451737484,4,0,0,0,0,0,0,0.0,6,2024-01-29,0.4104476869106293,0.0,Low risk - normal activity pattern.,,False,
U159,Employee,2024-01-30,1,0.0,0.0,4141184.1590441703,0.0,1.772139388437529,0,0,0,0,0,0,0,0.0,2,2024-01-30,0.3970937132835388,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-01,0,2.1354157546661883,0.0,741246.2078186338,0.07407407407407407,2.118146355953129,5,0,0,0,0,0,1,0.14285714285714285,7,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-02,1,0.0,0.0,4100694.897727887,0.2727272727272727,1.8977485294081873,0,0,0,0,0,0,1,0.5,2,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-03,2,1.9431272069363459,0.0,4335842.481046504,0.0,1.8848713335781606,5,0,0,0,0,0,0,0.0,7,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-04,3,2.1354157546661883,0.0,5138007.9067891175,0.0,1.9933627705006074,5,0,0,0,0,0,0,0.0,7,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-05,4,1.6666661111112961,0.0,2049533.3421001902,0.0,1.826774417085287,5,0,0,0,0,0,0,0.0,7,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-08,0,0.0,0.0,2688227.501938999,0.0,2.106170916206464,0,0,0,0,0,0,0,0.0,2,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-09,1,1.128439942513416,0.0,1580699.5361230467,0.14285714285714285,1.8711604142318063,3,0,0,0,0,0,2,0.4,5,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-10,2,0.0,0.0,4182486.260428823,0.0,1.9826232826520047,0,0,0,0,0,0,0,0.0,2,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-11,3,0.0,0.0,1611372.8208239551,0.15789473684210525,1.8857642807655584,0,0,0,0,0,0,1,0.5,2,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-12,4,2.0499991595003446,0.0,4055549.092461414,0.0,1.9915093613566137,5,0,0,0,0,0,0,0.0,7,2024-01-12,0.4299396872520447,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-15,0,0.38317742326846393,0.0,19787043.242210004,0.0,1.7328679513998633,1,0,0,0,0,0,0,0.0,3,2024-01-15,0.4739980101585388,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-16,1,0.5093165107828952,0.0,1144009.0767022155,0.11764705882352941,2.0069548922107656,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-16,0.42603230476379395,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-17,2,0.42487028580640707,0.0,2531134.5300381477,0.13333333333333333,1.9913464134109882,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-17,0.400031179189682,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-18,3,0.8159200651470381,0.0,1921292.3939837401,0.05263157894736842,1.9862665178647392,2,0,0,0,0,0,1,0.25,4,2024-01-18,0.36628827452659607,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-19,4,0.41624348156362695,0.0,20629935.815259706,0.0,1.4941751382893085,1,0,0,0,0,0,0,0.0,3,2024-01-19,0.42579469084739685,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-21,6,0.8541663018664752,0.0,907434.1911128775,0.09090909090909091,2.0867886695608995,2,0,0,0,0,0,1,0.25,4,2024-01-21,0.4317336976528168,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-22,0,0.8586383748254097,0.0,4857065.802450841,0.07142857142857142,2.007556307437838,2,0,0,0,0,0,1,0.25,4,2024-01-22,0.43681657314300537,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-23,1,1.7263150444324544,0.0,7843395.516504856,0.16666666666666666,1.5607104090414063,4,0,0,0,0,0,1,0.16666666666666666,6,2024-01-23,0.44461917877197266,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-24,2,0.8078814470626666,0.0,5214350.423932875,0.14285714285714285,1.710493230055004,2,0,0,0,0,0,1,0.25,4,2024-01-24,0.395675927400589,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-25,3,0.8039212454826365,0.0,3930561.456708515,0.0,1.9722469794234416,2,0,0,0,0,0,0,0.0,4,2024-01-25,0.37267985939979553,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-26,4,0.35652161202272964,0.0,1459747.4147673715,0.0,2.0744897329904974,1,0,0,0,0,0,0,0.0,3,2024-01-26,0.3101818561553955,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-29,0,0.7420811726214652,0.0,1737201.4226042505,0.0,1.8839544444493503,2,0,0,0,0,0,0,0.0,4,2024-01-29,0.31452545523643494,0.0,Low risk - normal activity pattern.,,False,
U160,Employee,2024-01-30,1,1.3839657658852624,0.0,1385807.1484283302,0.047619047619047616,1.9102521673303827,4,0,0,0,0,0,1,0.16666666666666666,6,2024-01-30,0.31978699564933777,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-01,0,0.8541663018664752,0.0,1901515.2608900063,0.0,1.831020481113516,2,0,0,0,0,0,0,0.0,4,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-02,1,0.0,0.0,9863671.67374561,0.0,1.6094379124341,0,0,0,0,0,0,0,0.0,2,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-03,2,0.3886254413872692,0.0,1132200.0,1.0,0.6931471805599453,1,0,0,0,0,0,2,1.0,2,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-04,3,2.562498905599426,0.0,5862465.312208476,0.375,2.5750544370066613,6,0,0,0,0,0,3,0.3333333333333333,9,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-05,4,0.6666664444445185,0.0,1083485.6020699574,0.0,2.08282837254385,2,0,0,0,0,0,0,0.0,4,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-08,0,1.9806755438869825,0.0,1444646.3766448228,0.17391304347826086,1.9793088072120355,5,0,0,0,0,0,2,0.2857142857142857,7,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-09,1,0.752293295008944,0.0,3006596.692669203,0.13043478260869565,1.8765449298378165,2,0,0,0,0,0,1,0.25,4,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-10,2,0.7454542676034093,0.0,4287047.545576666,0.0,1.7086559473420693,2,0,0,0,0,0,0,0.0,4,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-11,3,1.2299994957002067,0.0,842925.6026559485,0.0,1.9041911973400683,3,0,0,0,0,0,0,0.0,5,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-12,4,0.4099998319000689,0.0,9436956.695846591,0.1111111111111111,2.0431918705451206,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-12,0.885924756526947,2.3737882533047103,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-15,0,1.5327096930738557,0.0,11279737.161207275,0.16666666666666666,1.6326309271543518,4,0,0,0,0,0,2,0.3333333333333333,6,2024-01-15,0.9471741914749146,3.2788195861695617,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-16,1,0.0,0.0,10214495.015908396,0.0,1.9061547465398496,0,0,0,0,0,0,0,0.0,2,2024-01-16,0.9769253730773926,3.718427748479448,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-17,2,1.6994811432256283,0.0,2668552.385509137,0.0,2.1383330595080277,4,0,0,0,0,0,0,0.0,6,2024-01-17,0.44732487201690674,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-18,3,0.0,0.0,1677276.969392187,0.0,2.068478531637835,0,0,0,0,0,0,0,0.0,2,2024-01-18,0.30712002515792847,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-19,4,0.0,0.0,3902049.676586607,0.0,1.9512595041439562,0,0,0,0,0,0,0,0.0,2,2024-01-19,0.3024246096611023,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-21,6,0.4270831509332376,0.0,3331408.2209613845,0.0,1.6489915882944806,1,0,0,0,0,0,0,0.0,3,2024-01-21,0.29437315464019775,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-22,0,1.2879575622381148,0.0,1326279.3531959055,0.17391304347826086,1.873535300749036,3,0,0,0,0,0,2,0.4,5,2024-01-22,0.3381335437297821,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-23,1,1.294736283324341,0.0,4606235.989525462,0.125,2.0140355237092673,3,0,0,0,0,0,1,0.2,5,2024-01-23,0.3409695327281952,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-24,2,0.4039407235313333,0.0,6325935.016119879,0.0,1.6731183626432509,1,0,0,0,0,0,0,0.0,3,2024-01-24,0.3481380343437195,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-25,3,0.0,0.0,2132927.349433216,0.0,2.1418475069391354,0,0,0,0,0,0,0,0.0,2,2024-01-25,0.3375101089477539,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-26,4,0.7130432240454593,0.0,2927541.317134468,0.0,2.0198149924929463,2,0,0,0,0,0,0,0.0,4,2024-01-26,0.29799702763557434,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-29,0,0.0,0.0,2905554.704999691,0.045454545454545456,1.771721769306379,0,0,0,0,0,0,1,0.5,2,2024-01-29,0.3032732903957367,0.0,Low risk - normal activity pattern.,,False,
U161,Employee,2024-01-30,1,0.0,0.0,2968251.218740415,0.13636363636363635,2.0114763529395936,0,0,0,0,0,0,1,0.5,2,2024-01-30,0.31311917304992676,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-01,0,0.39130419470705424,0.0,2837960.0,0.7272727272727273,1.6726254461503207,1,0,0,0,0,0,1,0.5,2,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-02,1,1.499999250000375,0.0,61419411.92956262,0.19047619047619047,2.2847159526635608,3,0,0,0,0,0,1,0.16666666666666666,6,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-03,2,1.227272225206817,0.0,3630864.098485437,0.46153846153846156,1.7326587201992076,3,0,0,0,0,0,3,0.6,5,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-04,3,0.37499985937505276,0.0,3062058.7282436304,0.0,1.809514255849282,1,0,0,0,0,0,0,0.0,3,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-05,4,0.5624998417969195,0.0,2141484.36158743,0.043478260869565216,2.07710622366748,2,0,0,0,0,0,1,0.25,4,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-08,0,0.42857124489803783,0.0,1118520.0,1.0,0.45056120886630463,1,0,0,0,0,0,2,1.0,2,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-09,1,2.7391293629493796,0.0,6865947.937428418,0.5,2.5371350020229633,7,0,0,0,0,0,6,0.6,10,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,TA0006,False,
U162,Admin,2024-01-10,2,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,1.0,1,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-11,3,3.214284681122781,0.0,1796450.865202493,0.37142857142857144,2.5676271331002085,10,0,0,0,0,0,6,0.46153846153846156,13,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,TA0006,False,
U162,Admin,2024-01-12,4,2.045453708678028,0.0,1742208.325658276,0.0,1.7977012540157622,5,0,0,0,0,0,0,0.0,7,2024-01-12,0.8490488529205322,13.298037710069302,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-15,0,1.4210519584490722,0.0,4280228.571428572,0.875,1.559581156259877,3,0,0,0,0,0,3,0.75,4,2024-01-15,0.8392357230186462,12.783674961363772,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-16,1,1.3846149053256096,0.0,1366053.6063839651,0.84,2.155185248848456,4,0,0,0,0,0,6,0.8571428571428571,7,2024-01-16,0.8819860816001892,27.044042175625783,Low risk - normal activity pattern.,TA0006,False,
U162,Admin,2024-01-17,2,0.0,0.0,2372691.879218906,0.4,1.9433779257532877,0,0,0,0,0,0,1,0.5,2,2024-01-17,0.9054981470108032,16.256870861271988,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-18,3,0.33333322222225925,0.0,618545.4545454546,0.9230769230769231,1.5247073930301436,1,0,0,0,0,0,1,0.5,2,2024-01-18,0.8795657157897949,14.897602540479522,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-19,4,1.6071423405613905,0.0,41943696.51255703,0.4411764705882353,2.420610737702113,5,0,0,0,0,0,3,0.375,8,2024-01-19,0.9022970795631409,16.089084449838168,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-21,6,1.2857134591842048,0.0,2046282.0134157946,0.3333333333333333,1.9513496062520654,2,0,0,0,0,0,1,0.25,4,2024-01-21,0.8597750067710876,13.860257311029617,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-22,0,0.0,0.0,4922300.333659253,0.05555555555555555,1.7249347863977138,0,0,0,0,0,0,1,0.5,2,2024-01-22,0.7527652382850647,8.25125802057544,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-23,1,0.0,0.0,101880.0,1.0,0.6365141682948128,0,0,0,0,0,0,1,1.0,1,2024-01-23,0.7078253626823425,5.8956998884999425,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-24,2,0.8181814834712112,0.0,56403423.66758716,0.8181818181818182,2.23659943619746,2,0,0,0,0,0,2,0.5,4,2024-01-24,0.439059853553772,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-25,3,0.0,0.0,364145891.3567835,0.6363636363636364,2.0198149924929463,0,0,0,0,0,0,1,0.5,2,2024-01-25,0.4280363917350769,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-26,4,1.1739125841211628,0.0,2519090.170614152,0.6875,2.339371734389815,3,0,0,0,0,0,5,0.8333333333333334,6,2024-01-26,0.455970823764801,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-29,0,0.0,0.0,0.0,1.0,0.6931471805599453,0,0,0,0,0,0,1,1.0,1,2024-01-29,0.4543610215187073,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-30,1,0.0,0.0,479884279.73863626,1.0,1.9061547465398496,0,0,0,0,0,0,2,1.0,2,2024-01-30,0.5394232869148254,0.0,Low risk - normal activity pattern.,,False,
U162,Admin,2024-01-31,2,1.333331555557926,0.0,15100330.306957135,0.9333333333333333,1.8413903748459728,1,0,0,0,0,0,1,0.5,2,2024-01-31,0.5282825231552124,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-01,0,2.1354157546661883,0.0,2984646.728808935,0.09090909090909091,2.0982737395252498,5,0,0,0,0,0,1,0.14285714285714285,7,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-02,1,0.0,0.0,10090039.847541708,0.0,1.5498260458782016,0,0,0,0,0,0,0,0.0,2,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-03,2,0.3886254413872692,0.0,1325370.7932965308,0.0,2.1115904793495077,1,0,0,0,0,0,0,0.0,3,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-04,3,0.8541663018664752,0.0,7838243.558729627,0.0,2.0198149924929463,2,0,0,0,0,0,0,0.0,4,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-05,4,0.33333322222225925,0.0,10273025.150292838,0.0,1.9061547465398496,1,0,0,0,0,0,0,0.0,3,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-08,0,1.9806755438869825,0.0,2544513.599553023,0.0,1.847900800509066,5,0,0,0,0,0,0,0.0,7,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-09,1,0.0,0.0,26291810.934431158,0.2857142857142857,1.5498260458782016,0,0,0,0,0,0,1,0.5,2,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-10,2,1.4909085352068185,0.0,5740834.070107029,0.29411764705882354,1.8397895868412517,4,0,0,0,0,0,2,0.3333333333333333,6,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-11,3,0.0,0.0,5955417.11363253,0.0,1.7347645210257752,0,0,0,0,0,0,0,0.0,2,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-12,4,0.8199996638001378,0.0,4631827.992942173,0.0,1.8392967479776603,2,0,0,0,0,0,0,0.0,4,2024-01-12,0.48644888401031494,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-15,0,0.7663548465369279,0.0,5752159.072766903,0.041666666666666664,1.7364189749163077,2,0,0,0,0,0,1,0.25,4,2024-01-15,0.46191802620887756,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-16,1,1.5279495323486856,0.0,4717618.152063471,0.0,1.6668756974308385,3,0,0,0,0,0,0,0.0,5,2024-01-16,0.4368574917316437,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-17,2,0.42487028580640707,0.0,2207082.285025224,0.0,2.0584610623699335,1,0,0,0,0,0,0,0.0,3,2024-01-17,0.4432511329650879,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-18,3,0.40796003257351904,0.0,1373122.4908671547,0.0,2.08676875496392,1,0,0,0,0,0,0,0.0,3,2024-01-18,0.46138468384742737,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-19,4,0.41624348156362695,0.0,11232164.180052595,0.1111111111111111,1.7351264569629228,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-19,0.45210784673690796,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-21,6,1.281249452799713,0.0,2354240.555348967,0.0,1.9342054222446,3,0,0,0,0,0,0,0.0,5,2024-01-21,0.4625910818576813,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-22,0,1.2879575622381148,0.0,4067316.2878638115,0.20833333333333334,1.8891122655968184,3,0,0,0,0,0,2,0.4,5,2024-01-22,0.27863824367523193,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-23,1,0.0,0.0,5059903.06384092,0.0,1.754105330999288,0,0,0,0,0,0,0,0.0,2,2024-01-23,0.27972206473350525,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-24,2,0.4039407235313333,0.0,2190648.209139671,0.23809523809523808,1.9264330279775632,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-24,0.254499614238739,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-25,3,0.4019606227413183,0.0,2938781.417562648,0.15789473684210525,2.0316900029887046,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-25,0.24462325870990753,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-26,4,0.35652161202272964,0.0,2461247.712780007,0.0,1.8636799873410004,1,0,0,0,0,0,0,0.0,3,2024-01-26,0.2529752850532532,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-29,0,1.8552029315536631,0.0,921321.815372032,0.07692307692307693,2.070966688598978,5,0,0,0,0,0,1,0.14285714285714285,7,2024-01-29,0.3089493215084076,0.0,Low risk - normal activity pattern.,,False,
U163,Employee,2024-01-30,1,1.3839657658852624,0.0,2937827.070970431,0.0,1.941541368020275,4,0,0,0,0,0,0,0.0,6,2024-01-30,0.3139665722846985,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-01,0,1.7083326037329505,0.0,2188160.1484582247,0.14285714285714285,1.9795624449571372,4,0,0,0,0,0,2,0.3333333333333333,6,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-02,1,0.0,0.0,25961605.583633054,0.0,1.559581156259877,0,0,0,0,0,0,0,0.0,2,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-03,2,1.5545017655490767,0.0,2448975.6371430736,0.0,1.9862665178647392,4,0,0,0,0,0,0,0.0,6,2024-01-03,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-04,3,0.8541663018664752,0.0,2311427.3155655945,0.0,2.2450352741261774,2,0,0,0,0,0,0,0.0,4,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-05,4,0.33333322222225925,0.0,2621622.677844907,0.2,1.956463203826685,1,0,0,0,0,0,1,0.3333333333333333,3,2024-01-05,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-08,0,1.584540435109586,0.0,4140814.4100238495,0.0,1.9792045174343245,4,0,0,0,0,0,0,0.0,6,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-09,1,1.504586590017888,0.0,1912310.8382136226,0.1,1.8875920379247353,4,0,0,0,0,0,2,0.3333333333333333,6,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-10,2,1.4909085352068185,0.0,4347799.9921859605,0.0,1.9701814400260844,4,0,0,0,0,0,0,0.0,6,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-11,3,1.2299994957002067,0.0,975284.6531158603,0.05,2.102458338996914,3,0,0,0,0,0,1,0.2,5,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U164,Employee,2024-01-12,4,2.0499991595003446,0.0,1523847.9759537443,0.0,2.0887454393489295,5,0,0,0,0,0,0,0.0,7,2024-01-12,0.38769641518592834,0.0,Low risk - normal activity pattern.,,False,
